Timestamp [s],Wind 3D norm [m/s],Wind 2D norm [m/s],Horizontal wind direction [°],Vertical wind direction [°],U Vector [m/s],V Vector [m/s],W Vector [m/s],Temperature [°C],Speed of sound [m/s],Humidity [%],Dew point [°C],Pressure [hPa],Air density [kg/cm³],Pitch [°],Roll [°],Heading [°],TrueHead [°]
151.505,0.641,0.574,212.199,-26.453,0.306,0.486,-0.286,14.92,341.499,79.027,11.318,977.236,1.173136,-3.772,-9.346,302.567,302.567
151.605,2.544,2.431,210.395,-17.098,1.23,2.097,-0.748,15.166,341.644,77.639,11.29,977.246,1.17215574,-4.016,-9.686,301.989,301.989
151.705,4.084,4.055,232.39,-6.768,3.212,2.475,-0.481,15.173,341.648,77.689,11.306,977.271,1.17215395,-3.94,-10.16,302.404,302.404
151.805,4.837,4.837,249.763,0.579,4.538,1.673,0.049,14.7,341.367,79.991,11.287,977.26,1.17407465,-4.037,-9.694,302.069,302.069
151.905,4.553,4.552,258.175,1.257,4.456,0.933,0.1,13.895,340.889,84.234,11.281,977.242,1.1773454,-3.974,-9.341,302.015,302.015
152.005,3.901,3.901,282.527,0.0,3.808,-0.846,0.0,13.756,340.808,85.118,11.302,977.242,1.17790723,-3.898,-9.553,302.179,302.179
152.105,1.305,1.302,292.932,-3.789,1.199,-0.507,-0.086,14.745,341.395,79.858,11.306,977.241,1.17385936,-3.98,-9.481,301.973,301.973
152.205,0.252,0.074,167.487,-72.847,-0.016,0.073,-0.241,14.883,341.474,78.961,11.269,977.241,1.17331231,-3.766,-8.632,301.599,301.599
152.305,2.771,2.604,247.117,-19.954,2.399,1.013,-0.946,14.905,341.489,78.957,11.29,977.255,1.17323005,-3.759,-8.097,302.131,302.131
152.405,4.377,4.376,256.489,-1.527,4.254,1.022,-0.117,14.845,341.453,79.242,11.287,977.265,1.17348576,-3.808,-8.623,302.234,302.234
152.506,4.545,4.545,268.641,0.0,4.544,0.108,0.0,14.106,341.014,83.024,11.269,977.251,1.17649555,-3.734,-8.319,302.028,302.028
152.606,3.959,3.959,273.688,0.0,3.951,-0.255,0.0,13.478,340.642,86.605,11.29,977.268,1.1790868,-3.685,-7.012,301.648,301.648
152.706,3.19,3.19,284.32,0.0,3.091,-0.789,0.0,13.413,340.603,86.956,11.287,977.259,1.17934632,-3.689,-7.106,301.858,301.858
152.806,1.113,1.113,296.171,-0.422,0.999,-0.491,-0.008,14.505,341.252,81.022,11.29,977.26,1.17486835,-3.854,-7.394,302.756,302.756
152.906,2.544,1.145,234.353,-63.263,0.93,0.667,-2.272,14.831,341.445,79.344,11.292,977.275,1.17355216,-3.857,-7.089,301.351,301.351
153.006,3.141,3.067,246.762,-12.431,2.818,1.21,-0.676,14.827,341.442,79.303,11.281,977.249,1.17354178,-3.898,-6.448,302.129,302.129
153.106,4.152,4.152,260.339,0.738,4.093,0.697,0.053,14.569,341.289,80.617,11.278,977.247,1.17459416,-3.98,-6.521,301.948,301.948
153.206,4.466,4.466,274.886,0.0,4.449,-0.38,0.0,13.886,340.884,84.317,11.287,977.259,1.17740047,-3.702,-7.082,301.849,301.849
153.306,4.202,4.202,285.197,-0.034,4.055,-1.101,-0.002,13.641,340.739,85.781,11.306,977.263,1.17840493,-3.819,-6.629,301.666,301.666
153.406,1.873,1.872,293.211,2.13,1.72,-0.738,0.07,14.431,341.206,81.233,11.257,977.253,1.17517626,-3.981,-6.195,301.844,301.844
153.506,0.259,0.206,59.233,-37.198,-0.177,-0.105,-0.157,14.982,341.534,78.567,11.29,977.245,1.17290509,-3.83,-5.898,301.856,301.856
153.606,1.712,1.509,235.931,-28.193,1.25,0.845,-0.809,14.955,341.517,78.556,11.262,977.268,1.17305374,-3.573,-6.102,301.948,301.948
153.706,3.697,3.695,251.75,1.399,3.51,1.157,0.09,14.993,341.542,78.589,11.306,977.27,1.17288208,-3.965,-5.695,301.325,301.325
153.806,4.5,4.5,270.591,0.0,4.5,-0.046,0.0,14.444,341.216,81.36,11.294,977.258,1.17511106,-3.928,-6.066,302.513,302.513
153.906,5.199,5.199,279.512,0.0,5.127,-0.859,0.0,13.656,340.747,85.54,11.279,977.271,1.17836213,-3.579,-6.364,301.509,301.509
154.006,4.463,4.46,291.138,-1.845,4.16,-1.609,-0.144,13.55,340.685,86.249,11.298,977.27,1.17879093,-4.128,-5.936,301.521,301.521
154.107,0.602,0.464,310.212,-39.672,0.354,-0.299,-0.385,14.653,341.339,80.273,11.294,977.254,1.17425609,-3.856,-6.618,301.521,301.521
154.207,0.738,0.671,224.804,-24.6,0.473,0.476,-0.307,14.773,341.412,79.713,11.306,977.278,1.17378783,-3.634,-7.65,301.702,301.702
154.307,2.833,2.737,241.024,-15.024,2.394,1.326,-0.735,14.824,341.44,79.302,11.278,977.25,1.17355812,-3.929,-7.339,302.214,302.214
154.407,4.226,4.223,256.212,2.172,4.102,1.007,0.16,14.603,341.31,80.553,11.298,977.267,1.17447197,-3.858,-7.6,302.755,302.755
154.507,4.262,4.262,271.064,0.0,4.261,-0.079,0.0,13.864,340.871,84.458,11.29,977.255,1.17748594,-3.817,-8.273,302.737,302.737
154.607,3.371,3.371,282.321,0.0,3.293,-0.719,0.0,13.419,340.606,86.843,11.274,977.243,1.17930532,-3.906,-8.315,301.989,301.989
154.707,0.399,0.344,333.71,-30.492,0.152,-0.308,-0.203,14.477,341.232,80.896,11.24,977.26,1.17499948,-3.87,-8.643,302.888,302.888
154.807,0.493,0.076,218.388,-81.145,0.047,0.06,-0.488,14.775,341.41,79.485,11.264,977.254,1.173769,-3.873,-8.934,302.974,302.974
154.907,1.598,1.241,226.725,-39.015,0.904,0.851,-1.006,14.888,341.478,79.045,11.29,977.249,1.17329311,-3.735,-8.925,301.497,301.497
155.007,3.558,3.533,242.001,-6.737,3.12,1.659,-0.417,14.912,341.493,78.92,11.29,977.258,1.17320406,-3.925,-8.985,301.979,301.979
155.107,4.575,4.574,256.792,0.867,4.453,1.045,0.069,14.44,341.213,81.336,11.285,977.277,1.17515576,-3.859,-9.199,301.618,301.618
155.207,4.137,4.137,263.3,-0.007,4.109,0.483,-0.001,13.685,340.765,85.444,11.29,977.248,1.1782105,-3.624,-9.128,302.757,302.757
155.307,2.409,2.408,268.077,-1.904,2.407,0.081,-0.08,13.849,340.863,84.578,11.298,977.273,1.17756331,-3.946,-8.912,302.219,302.219
155.407,0.883,0.724,230.917,-34.938,0.562,0.456,-0.506,14.767,341.406,79.549,11.269,977.267,1.17381287,-3.649,-9.422,303.034,303.034
155.507,1.65,1.449,202.43,-28.573,0.553,1.339,-0.789,15.044,341.571,78.273,11.294,977.284,1.17269731,-4.109,-8.967,302.319,302.319
155.608,3.015,2.889,228.693,-16.585,2.171,1.907,-0.861,15.077,341.589,77.977,11.269,977.265,1.17255187,-3.708,-9.022,301.943,301.943
155.708,4.488,4.486,248.306,-1.848,4.168,1.658,-0.145,14.867,341.467,79.229,11.306,977.25,1.17337012,-3.821,-9.13,301.752,301.752
155.808,4.643,4.641,262.253,1.943,4.598,0.626,0.157,14.115,341.019,83.043,11.281,977.251,1.17645657,-3.907,-9.188,302.222,302.222
155.908,3.42,3.42,272.486,0.0,3.417,-0.148,0.0,13.659,340.749,85.495,11.274,977.258,1.17833591,-3.965,-9.139,301.633,301.633
156.008,1.437,1.436,287.965,-1.878,1.366,-0.443,-0.047,14.306,341.132,81.911,11.261,977.255,1.17568564,-3.935,-8.751,301.475,301.475
156.108,0.565,0.283,205.423,-59.992,0.121,0.255,-0.49,14.909,341.49,78.849,11.274,977.266,1.17323327,-3.812,-8.403,302.116,302.116
156.208,2.058,1.838,208.858,-26.715,0.887,1.61,-0.925,14.93,341.503,78.79,11.282,977.274,1.17315567,-3.942,-8.174,301.794,301.794
156.308,3.496,3.383,234.743,-14.603,2.763,1.953,-0.881,14.846,341.453,79.169,11.274,977.266,1.17348862,-3.856,-8.029,301.756,301.756
156.408,4.242,4.242,251.674,0.672,4.027,1.334,0.05,14.498,341.246,80.944,11.269,977.263,1.17490625,-3.978,-7.593,301.477,301.477
156.508,3.704,3.704,266.2,-0.207,3.696,0.245,-0.013,13.858,340.866,84.374,11.269,977.26,1.17752588,-3.535,-6.968,302.216,302.216
156.608,2.463,2.463,270.276,0.0,2.463,-0.012,0.0,13.622,340.727,85.767,11.285,977.252,1.17847645,-3.959,-6.602,302.136,302.136
156.708,0.842,0.747,171.097,-27.537,-0.116,0.738,-0.389,14.763,341.404,79.589,11.273,977.259,1.17382061,-3.788,-6.778,302.443,302.443
156.808,1.256,0.811,200.329,-49.818,0.282,0.76,-0.96,15.029,341.56,78.177,11.261,977.255,1.1727376,-3.86,-6.294,301.811,301.811
156.908,3.119,2.785,219.83,-26.781,1.784,2.139,-1.406,15.157,341.637,77.561,11.266,977.258,1.17221701,-3.785,-6.394,302.669,302.669
157.009,4.025,4.012,243.082,-4.66,3.577,1.816,-0.327,15.048,341.572,78.079,11.261,977.268,1.17267275,-4.039,-5.924,301.882,301.882
157.109,4.562,4.561,254.328,1.255,4.392,1.232,0.1,14.356,341.161,81.596,11.252,977.253,1.17548215,-3.72,-6.024,301.72,301.72
157.209,3.453,3.45,263.865,2.195,3.431,0.369,0.132,13.853,340.865,84.566,11.298,977.266,1.17754138,-4.092,-6.015,302.547,302.547
157.309,1.214,1.211,283.288,4.369,1.178,-0.278,0.092,14.472,341.231,81.079,11.269,977.265,1.17501748,-3.766,-6.212,302.223,302.223
157.409,0.345,0.344,120.695,-4.378,-0.295,0.175,-0.026,15.247,341.69,77.114,11.266,977.256,1.17185032,-4.111,-6.379,301.761,301.761
157.509,1.899,1.86,198.555,-11.521,0.592,1.764,-0.379,15.253,341.695,77.183,11.285,977.261,1.1718241,-3.765,-6.553,302.289,302.289
157.609,4.354,4.316,225.564,-7.626,3.082,3.021,-0.578,15.286,341.714,76.999,11.281,977.254,1.17168415,-3.786,-6.624,301.594,301.594
157.709,4.842,4.841,244.906,0.984,4.384,2.053,0.083,14.862,341.463,79.086,11.274,977.246,1.17339909,-4.106,-6.136,302.264,302.264
157.809,4.051,4.051,250.569,0.0,3.82,1.348,0.0,14.04,340.974,83.379,11.269,977.24,1.176754,-3.768,-6.356,302.014,302.014
157.909,2.35,2.338,245.37,5.611,2.126,0.975,0.23,13.812,340.839,84.554,11.257,977.261,1.17771757,-3.764,-7.038,302.106,302.106
158.009,1.379,1.253,168.839,-24.7,-0.242,1.229,-0.576,14.887,341.476,78.833,11.249,977.238,1.17330074,-3.723,-6.49,301.295,301.295
158.109,1.428,1.393,167.442,-12.828,-0.303,1.359,-0.317,15.007,341.546,78.144,11.233,977.227,1.17280412,-3.731,-6.371,301.867,301.867
158.209,2.895,2.767,208.558,-17.133,1.323,2.43,-0.853,15.012,341.55,78.241,11.257,977.251,1.17280221,-3.878,-7.054,301.612,301.612
158.309,4.29,4.128,234.515,-15.808,3.361,2.396,-1.169,15.008,341.547,78.22,11.249,977.231,1.17279971,-3.626,-7.584,302.103,302.103
158.409,4.514,4.514,248.837,0.0,4.209,1.63,0.0,14.273,341.112,82.064,11.257,977.26,1.17582858,-3.992,-7.406,302.216,302.216
158.51,3.669,3.668,246.377,1.634,3.36,1.47,0.105,13.657,340.746,85.342,11.244,977.232,1.17832613,-3.692,-7.649,301.66,301.66
158.61,1.9,1.885,237.927,7.085,1.598,1.001,0.234,13.856,340.865,84.355,11.264,977.234,1.17750251,-3.867,-8.046,301.643,301.643
158.71,0.981,0.923,194.192,-19.713,0.226,0.895,-0.331,14.835,341.446,79.176,11.264,977.236,1.17350101,-4.135,-8.395,300.902,300.902
158.81,2.507,1.618,200.845,-49.795,0.576,1.512,-1.915,15.113,341.609,77.694,11.249,977.239,1.17238224,-3.82,-7.99,301.944,301.944
158.91,4.103,4.039,216.754,-10.166,2.417,3.236,-0.724,15.037,341.564,77.993,11.233,977.228,1.17268324,-3.742,-8.622,302.153,302.153
159.01,4.649,4.649,243.866,0.629,4.174,2.048,0.051,14.792,341.421,79.44,11.273,977.243,1.17368305,-3.856,-9.089,302.529,302.529
159.11,4.496,4.496,250.976,0.0,4.251,1.466,0.0,14.056,340.983,83.228,11.257,977.25,1.17670548,-3.866,-8.395,301.89,301.89
159.21,3.094,3.094,251.433,0.0,2.933,0.985,0.0,13.905,340.895,84.163,11.278,977.246,1.17731214,-3.712,-8.103,302.431,302.431
159.31,1.158,1.157,235.619,0.986,0.955,0.654,0.02,14.785,341.416,79.389,11.256,977.242,1.17371655,-3.761,-8.978,302.74,302.74
159.41,1.117,1.037,202.043,-21.919,0.389,0.961,-0.417,15.283,341.712,77.059,11.29,977.258,1.17169821,-4.053,-8.721,301.922,301.922
159.51,2.654,2.509,216.328,-18.994,1.486,2.021,-0.864,15.356,341.756,76.672,11.285,977.259,1.17140114,-3.621,-7.84,302.338,302.338
159.61,4.167,4.086,239.246,-11.362,3.511,2.089,-0.821,15.21,341.669,77.375,11.281,977.271,1.17201221,-3.692,-8.107,300.811,300.811
159.71,4.943,4.943,248.406,0.0,4.596,1.819,0.0,14.654,341.338,80.071,11.257,977.249,1.17426038,-3.967,-8.343,301.398,301.398
159.81,4.163,4.157,258.28,3.116,4.071,0.844,0.226,14.004,340.953,83.531,11.261,977.273,1.17694545,-23.747,-7.336,294.689,294.689
159.91,2.964,2.959,248.475,3.435,2.753,1.086,0.178,14.049,340.981,83.445,11.29,977.266,1.17673993,-47.369,-5.87,284.159,284.159
160.011,1.778,1.777,198.428,-2.389,0.562,1.685,-0.074,14.83,341.444,79.338,11.29,977.267,1.17355132,2.832,-7.531,303.281,303.281
160.111,3.081,2.894,204.651,-20.041,1.207,2.63,-1.056,15.014,341.552,78.225,11.256,977.24,1.17278135,47.386,-3.28,300.68,300.68
160.211,3.224,3.095,227.963,-16.281,2.298,2.072,-0.904,15.035,341.565,78.187,11.269,977.235,1.17268491,6.319,-12.163,304.902,304.902
160.311,4.568,4.568,244.736,0.56,4.131,1.95,0.045,14.737,341.388,79.701,11.269,977.236,1.17389894,-14.472,-7.205,297.115,297.115
160.411,4.342,4.342,261.505,0.501,4.294,0.641,0.038,13.991,340.946,83.664,11.273,977.241,1.17695332,-4.995,-1.405,300.398,300.398
160.511,3.509,3.509,280.462,0.0,3.451,-0.637,0.0,13.647,340.742,85.581,11.277,977.244,1.17836714,-3.317,-8.67,301.14,301.14
160.611,1.482,1.475,300.774,5.571,1.267,-0.755,0.144,14.567,341.287,80.576,11.268,977.243,1.17460275,-4.435,-10.625,301.297,301.297
160.711,0.852,0.851,178.303,-1.646,-0.025,0.851,-0.024,14.942,341.509,78.589,11.256,977.262,1.17310035,-21.295,-4.268,294.572,294.572
160.811,3.021,2.955,203.427,-12.053,1.175,2.711,-0.631,15.002,341.543,78.206,11.24,977.252,1.17285097,-48.517,-2.618,282.303,282.303
160.911,4.824,4.82,218.781,-2.522,3.019,3.757,-0.212,14.925,341.499,78.692,11.259,977.268,1.17317486,-42.975,-6.699,285.209,285.209
161.011,5.24,5.215,235.499,5.581,4.298,2.954,0.51,14.548,341.276,80.653,11.264,977.219,1.17465222,5.935,-7.247,304.294,304.294
161.111,3.645,3.634,262.397,4.504,3.602,0.481,0.286,13.859,340.867,84.387,11.273,977.214,1.17746425,44.258,-0.929,300.892,300.892
161.211,2.285,2.283,283.492,2.357,2.22,-0.533,0.094,14.164,341.048,82.657,11.259,977.255,1.17626584,37.56,-7.921,305.222,305.222
161.311,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,47.705,-99.44,977.259,13.83893394,-5.937,-12.707,301.339,301.339
161.411,0.597,0.597,143.178,0.349,-0.358,0.478,0.004,15.271,341.704,77.004,11.268,977.253,1.1717478,-26.956,1.489,294.512,294.512
161.512,3.316,3.31,212.888,-3.461,1.798,2.78,-0.2,15.25,341.691,76.99,11.245,977.246,1.17183304,-51.196,-1.816,283.898,283.898
161.612,4.418,4.386,229.518,6.909,3.336,2.847,0.531,14.954,341.516,78.507,11.252,977.25,1.17303848,-44.826,-9.574,281.339,281.339
161.712,4.606,4.513,237.458,11.521,3.804,2.428,0.92,14.362,341.167,81.772,11.29,977.229,1.17541587,-39.664,-7.271,285.32,285.32
161.812,2.978,2.962,212.193,5.915,1.578,2.507,0.307,13.93,340.908,83.865,11.249,977.206,1.17717302,6.013,-1.36,303.182,303.182
161.912,2.526,2.523,166.602,-2.863,-0.585,2.455,-0.126,14.371,341.172,81.652,11.277,977.196,1.17534089,42.282,-2.927,302.342,302.342
162.012,2.354,2.354,151.095,0.896,-1.138,2.061,0.037,14.801,341.426,79.366,11.268,977.198,1.17359149,35.302,-13.596,308.075,308.075
162.112,0.946,0.939,136.065,6.809,-0.652,0.676,0.112,14.721,341.379,79.846,11.28,977.202,1.1739192,29.977,-8.77,307.361,307.361
162.212,2.373,2.353,220.814,-7.356,1.538,1.781,-0.304,14.677,341.35,79.817,11.232,977.213,1.17413199,-6.59,3.317,302.062,302.062
162.312,3.24,3.239,247.033,1.479,2.982,1.264,0.084,14.272,341.112,82.129,11.268,977.202,1.17575955,-8.162,-4.136,301.615,301.615
162.412,2.663,2.646,254.453,6.446,2.55,0.709,0.299,13.64,340.738,85.64,11.28,977.218,1.17836404,-22.16,-14.386,295.094,295.094
162.512,1.097,1.063,230.367,14.154,0.819,0.678,0.268,13.73,340.791,85.15,11.283,977.221,1.1779958,-47.308,-7.212,282.303,282.303
162.612,2.936,2.923,159.446,-5.326,-1.026,2.737,-0.273,14.459,341.223,81.16,11.271,977.221,1.17501736,-37.604,-0.003,289.709,289.709
162.712,2.274,2.274,149.443,-0.583,-1.156,1.958,-0.023,14.951,341.515,78.644,11.275,977.191,1.17297077,33.862,-7.802,305.638,305.638
162.813,1.217,1.204,186.775,-8.258,0.142,1.196,-0.175,14.902,341.484,78.736,11.245,977.221,1.17322123,44.367,-12.363,307.457,307.457
162.913,2.283,2.282,247.482,1.242,2.108,0.874,0.049,14.921,341.495,78.608,11.239,977.23,1.17315447,9.51,-7.321,305.012,305.012
163.013,2.825,2.82,262.418,3.231,2.795,0.372,0.159,14.381,341.177,81.6,11.277,977.226,1.17533731,-14.931,1.542,299.436,299.436
163.113,1.99,1.985,266.36,3.983,1.981,0.126,0.138,13.781,340.823,84.942,11.296,977.232,1.17779398,-19.033,-10.354,296.51,296.51
163.213,1.075,1.068,163.869,-6.612,-0.297,1.026,-0.124,14.41,341.195,81.503,11.287,977.21,1.17519701,-36.753,-13.215,284.251,284.251
163.313,2.06,2.06,126.667,-0.991,-1.652,1.23,-0.036,15.117,341.614,77.809,11.275,977.213,1.1723218,29.253,-9.317,306.919,306.919
163.413,0.687,0.687,113.087,0.0,-0.632,0.269,0.0,15.101,341.605,77.957,11.288,977.223,1.1723938,28.703,1.087,300.849,300.849
163.513,2.069,2.054,235.04,-7.025,1.683,1.177,-0.253,15.192,341.657,77.333,11.256,977.226,1.17203891,-11.507,-6.966,298.651,298.651
163.613,3.308,3.299,253.525,4.369,3.163,0.936,0.252,14.864,341.462,78.961,11.251,977.253,1.17340946,-3.936,-19.565,302.545,302.545
163.713,2.949,2.949,273.681,0.0,2.943,-0.189,0.0,14.062,340.988,83.335,11.283,977.236,1.17665231,-4.046,-10.544,301.479,301.479
163.813,1.727,1.683,291.453,12.891,1.566,-0.616,0.385,13.958,340.925,83.701,11.247,977.24,1.1770978,-4.581,2.303,301.306,301.306
163.913,1.278,1.244,60.289,13.237,-1.08,-0.617,0.293,14.964,341.524,78.647,11.288,977.235,1.17296505,-4.276,-9.383,301.141,301.141
164.013,1.803,1.803,69.805,1.123,-1.692,-0.622,0.035,15.059,341.578,77.975,11.251,977.236,1.17259431,-4.04,-18.188,302.307,302.307
164.114,0.359,0.229,274.846,-50.361,0.228,-0.019,-0.277,14.974,341.528,78.489,11.267,977.234,1.17293322,-4.43,-5.365,302.058,302.058
164.214,2.761,2.76,241.782,-1.338,2.432,1.305,-0.064,14.872,341.467,78.992,11.265,977.234,1.17335093,-3.951,1.864,300.896,300.896
164.314,3.12,3.117,266.325,2.435,3.111,0.2,0.133,14.103,341.013,83.098,11.28,977.234,1.17648351,-5.522,-12.614,301.469,301.469
164.414,2.449,2.448,281.218,2.033,2.401,-0.476,0.087,13.678,340.759,85.355,11.267,977.235,1.17823303,-4.44,-13.697,302.689,302.689
164.514,1.299,1.263,292.224,13.528,1.169,-0.478,0.304,13.82,340.846,84.728,11.296,977.242,1.1776458,-3.54,1.378,301.676,301.676
164.614,0.546,0.529,94.553,-14.397,-0.527,0.042,-0.136,14.77,341.408,79.585,11.279,977.236,1.17375934,-4.009,-2.87,301.783,301.783
164.714,1.054,1.023,89.972,-13.873,-1.023,-0.001,-0.253,14.936,341.506,78.727,11.276,977.24,1.17309201,-4.229,-12.468,302.585,302.585
164.814,1.837,1.664,220.053,-25.115,1.071,1.273,-0.78,14.944,341.51,78.633,11.266,977.217,1.17303681,-1.733,-5.898,301.749,301.749
164.914,3.084,3.084,246.632,-0.087,2.831,1.223,-0.005,14.654,341.337,80.04,11.251,977.229,1.1742394,-5.363,0.212,301.595,301.595
165.014,2.875,2.875,270.436,0.0,2.875,-0.022,0.0,14.013,340.96,83.624,11.287,977.215,1.1768254,-4.086,-6.406,301.251,301.251
165.114,2.065,2.038,287.847,9.23,1.94,-0.625,0.331,13.8,340.832,84.747,11.279,977.22,1.17771053,-3.986,-9.37,301.955,301.955
165.214,1.879,1.807,119.012,-15.889,-1.581,0.877,-0.514,14.725,341.383,79.93,11.3,977.231,1.17393029,-3.755,-2.802,301.446,301.446
165.315,1.787,1.779,98.206,-5.4,-1.761,0.254,-0.168,15.154,341.634,77.548,11.26,977.235,1.17220473,-4.218,-2.627,301.663,301.663
165.415,0.615,0.471,126.974,-40.103,-0.376,0.283,-0.396,14.945,341.512,78.681,11.276,977.215,1.17302549,-4.261,-8.052,301.665,301.665
165.515,2.615,2.613,222.457,-2.293,1.764,1.928,-0.105,14.932,341.503,78.679,11.263,977.231,1.17310393,-3.559,-6.122,301.871,301.871
165.615,2.976,2.968,250.789,4.328,2.802,0.976,0.225,14.472,341.23,80.986,11.251,977.223,1.17497456,-3.703,-2.617,301.609,301.609
165.715,2.058,2.052,264.224,4.2,2.042,0.207,0.151,13.834,340.852,84.445,11.259,977.21,1.17756641,-3.918,-5.036,301.428,301.428
165.815,0.619,0.555,286.542,26.254,0.532,-0.158,0.274,13.983,340.942,83.762,11.283,977.212,1.17694688,-4.001,-6.282,300.55,300.55
165.915,1.807,1.79,107.439,-8.003,-1.707,0.536,-0.252,14.949,341.512,78.526,11.25,977.227,1.17303407,-4.197,-5.374,301.348,301.348
166.015,1.466,1.458,97.677,-5.923,-1.445,0.195,-0.151,14.928,341.501,78.674,11.259,977.243,1.17313445,-4.341,-6.612,300.521,300.521
166.115,1.158,1.117,210.496,-15.352,0.567,0.962,-0.307,14.869,341.466,79.019,11.267,977.24,1.17336607,-4.344,-5.252,301.254,301.254
166.215,2.658,2.654,246.092,2.955,2.427,1.076,0.137,14.651,341.339,80.328,11.303,977.225,1.1742214,-4.249,-6.245,301.243,301.243
166.315,2.667,2.667,270.694,0.0,2.667,-0.032,0.0,13.999,340.95,83.542,11.259,977.232,1.17691481,-4.337,-9.183,301.373,301.373
166.415,1.346,1.327,285.365,9.858,1.279,-0.351,0.231,13.773,340.817,84.92,11.283,977.219,1.17781878,-4.123,-6.874,299.953,299.953
166.515,1.336,1.25,116.89,-20.614,-1.115,0.566,-0.47,14.727,341.382,79.769,11.272,977.235,1.17393708,-4.108,-4.64,301.225,301.225
166.615,1.769,1.764,94.69,-4.481,-1.758,0.144,-0.138,14.876,341.47,78.94,11.259,977.232,1.17333436,-4.124,-8.495,301.22,301.22
166.715,1.041,0.845,96.868,-35.766,-0.839,0.101,-0.609,14.801,341.427,79.447,11.283,977.234,1.17363095,-3.897,-10.49,301.17,301.17
166.816,2.116,2.053,228.536,-14.046,1.538,1.359,-0.514,14.797,341.424,79.387,11.267,977.239,1.17365837,-4.088,-6.928,300.776,300.776
166.916,2.824,2.823,251.972,0.92,2.685,0.874,0.045,14.419,341.2,81.398,11.276,977.232,1.17519164,-4.682,-5.389,300.524,300.524
167.016,2.032,2.032,275.057,0.0,2.024,-0.179,0.0,13.827,340.848,84.525,11.266,977.212,1.17759633,-4.63,-11.331,301.175,301.175
167.116,0.081,0.073,110.539,26.452,-0.068,0.026,0.036,14.248,341.097,82.209,11.259,977.218,1.17588103,-4.348,-12.097,301.121,301.121
167.216,2.12,2.118,98.515,-2.753,-2.094,0.314,-0.102,15.134,341.623,77.636,11.259,977.231,1.1722796,-4.275,-5.374,301.211,301.211
167.316,1.548,1.548,89.435,0.0,-1.548,-0.015,0.0,15.138,341.626,77.724,11.279,977.216,1.1722393,-3.957,-7.326,300.376,300.376
167.416,0.579,0.535,192.861,-22.364,0.119,0.522,-0.22,15.087,341.595,77.896,11.263,977.225,1.17246485,-4.605,-13.101,301.242,301.242
167.516,2.422,2.421,242.082,1.538,2.139,1.134,0.065,14.951,341.514,78.58,11.263,977.241,1.17303634,-4.332,-10.184,301.099,301.099
167.616,2.534,2.531,271.23,2.735,2.53,-0.054,0.121,14.231,341.087,82.299,11.259,977.223,1.17595744,-4.21,-4.592,301.6,301.6
167.716,1.724,1.72,293.171,3.848,1.581,-0.677,0.116,14.037,340.973,83.436,11.276,977.23,1.17675126,-3.966,-8.824,301.357,301.357
167.816,0.657,0.644,66.445,-11.493,-0.59,-0.257,-0.131,14.707,341.372,79.974,11.291,977.23,1.1740042,-4.05,-12.357,301.829,301.829
167.916,1.828,1.826,91.192,-2.351,-1.826,0.038,-0.075,15.223,341.677,77.344,11.288,977.225,1.17190135,-4.609,-6.028,301.058,301.058
168.016,0.983,0.98,90.676,-4.362,-0.98,0.012,-0.075,14.918,341.495,78.747,11.263,977.239,1.17316747,-4.395,-4.835,302.072,302.072
168.116,1.699,1.602,231.592,-19.485,1.255,0.995,-0.567,15.007,341.548,78.335,11.27,977.238,1.17280221,-4.193,-10.924,302.346,302.346
